ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,MONTH,MONTHS,YEAR,DAYS_SINCE_LASTORDER,STATUS,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,CITY,POSTALCODE,COUNTRY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,ORDER_YEAR,ORDER_MONTH,ORDER_QUARTER,PROFIT,COST,PROFIT_MARGIN,CUSTOMER_TYPE,TOTAL_ORDERS,AVG_ORDER_VALUE,PROFIT_PER_UNIT,DEALSIZE_SEGMENT
10153,31,57.41,13,1779.71,9/28/2018,September,9,2018,0,Shipped,Trains,58,S50_1514,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,9,2018Q3,355.942,1423.768,0.19,Repeat,26,3377.188735,11.48,Small
10153,43,64.67,1,2780.81,9/28/2018,September,9,2018,0,Shipped,Ships,66,S700_1138,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,9,2018Q3,556.162,2224.648,0.18,Repeat,26,3377.188735,12.93,Small
10153,31,87.48,8,2711.88,9/28/2018,September,9,2018,0,Shipped,Ships,86,S700_1938,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,9,2018Q3,542.376,2169.504,0.21,Repeat,26,3377.188735,17.5,Small
10153,50,88.15,2,4407.5,9/28/2018,September,9,2018,0,Shipped,Ships,100,S700_3505,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,9,2018Q3,881.5,3526,0.09,Repeat,26,3377.188735,17.63,Medium
10153,20,110.23,3,2204.6,9/28/2018,September,9,2018,0,Shipped,Ships,99,S700_3962,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,9,2018Q3,440.92,1763.68,0.28,Repeat,26,3377.188735,22.05,Small
10153,50,60.06,4,3003,9/28/2018,September,9,2018,0,Shipped,Ships,54,S72_3212,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,9,2018Q3,600.6,2402.4,0.28,Repeat,26,3377.188735,12.01,Medium
10156,20,41.02,1,820.4,10/8/2018,October,10,2018,10,Shipped,Vintage Cars,43,S50_1341,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,10,2018Q4,164.08,656.32,0.16,Repeat,26,3377.188735,8.2,Small
10156,48,103.21,2,4954.08,10/8/2018,October,10,2018,0,Shipped,Planes,91,S700_1691,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,10,2018Q4,990.816,3963.264,0.29,Repeat,26,3377.188735,20.64,Medium
10190,42,76.19,3,3199.98,11/19/2018,November,11,2018,42,Shipped,Motorcycles,69,S24_2360,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,11,2018Q4,639.996,2559.984,0.28,Repeat,26,3377.188735,15.24,Medium
10190,46,32.99,1,1517.54,11/19/2018,November,11,2018,0,Shipped,Motorcycles,40,S32_2206,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,11,2018Q4,303.508,1214.032,0.03,Repeat,26,3377.188735,6.6,Small
10190,42,85.72,4,3600.24,11/19/2018,November,11,2018,0,Shipped,Motorcycles,102,S32_4485,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,11,2018Q4,720.048,2880.192,0.05,Repeat,26,3377.188735,17.14,Medium
10190,40,66.72,2,2668.8,11/19/2018,November,11,2018,0,Shipped,Motorcycles,81,S50_4713,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,11,2018Q4,533.76,2135.04,0.03,Repeat,26,3377.188735,13.34,Small
10203,20,196.52,8,3930.4,12/2/2018,December,12,2018,13,Shipped,Classic Cars,194,S12_1099,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,12,2018Q4,786.08,3144.32,0.21,Repeat,26,3377.188735,39.3,Medium
10203,20,112.74,6,2254.8,12/2/2018,December,12,2018,0,Shipped,Classic Cars,117,S12_3380,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,12,2018Q4,450.96,1803.84,0.17,Repeat,26,3377.188735,22.55,Small
10203,44,82.99,9,3651.56,12/2/2018,December,12,2018,0,Shipped,Classic Cars,79,S12_3990,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,12,2018Q4,730.312,2921.248,0.24,Repeat,26,3377.188735,16.6,Medium
10203,47,110.55,5,5195.85,12/2/2018,December,12,2018,0,Shipped,Classic Cars,115,S12_4675,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,12,2018Q4,1039.17,4156.68,0.17,Repeat,26,3377.188735,22.11,Medium
10203,45,85.47,4,3846.15,12/2/2018,December,12,2018,0,Shipped,Classic Cars,77,S18_1889,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,12,2018Q4,769.23,3076.92,0.28,Repeat,26,3377.188735,17.09,Medium
10203,33,86.04,11,2839.32,12/2/2018,December,12,2018,0,Shipped,Classic Cars,80,S18_3278,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,12,2018Q4,567.864,2271.456,0.26,Repeat,26,3377.188735,17.21,Small
10203,32,160.22,10,5127.04,12/2/2018,December,12,2018,0,Shipped,Classic Cars,146,S18_3482,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,12,2018Q4,1025.408,4101.632,0.27,Repeat,26,3377.188735,32.04,Medium
10203,21,37,2,777,12/2/2018,December,12,2018,0,Shipped,Classic Cars,37,S24_2972,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,12,2018Q4,155.4,621.6,0.2,Repeat,26,3377.188735,7.4,Small
10203,34,64.9,7,2206.6,12/2/2018,December,12,2018,0,Shipped,Classic Cars,61,S24_3371,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,12,2018Q4,441.32,1765.28,0.25,Repeat,26,3377.188735,12.98,Small
10203,47,148.86,3,6996.42,12/2/2018,December,12,2018,0,Shipped,Classic Cars,140,S24_3856,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,12,2018Q4,1399.284,5597.136,0.25,Repeat,26,3377.188735,29.77,Medium
10205,36,103.77,2,3735.72,12/3/2018,December,12,2018,1,Shipped,Vintage Cars,102,S18_1342,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,12,2018Q4,747.144,2988.576,0.21,Repeat,26,3377.188735,20.75,Medium
10205,48,63.61,1,3053.28,12/3/2018,December,12,2018,0,Shipped,Vintage Cars,53,S18_1367,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2018,12,2018Q4,610.656,2442.624,0.33,Repeat,26,3377.188735,12.72,Medium
10205,40,187.31,3,7492.4,12/3/2018,December,12,2018,0,Shipped,Vintage Cars,168,S18_2795,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Large,2018,12,2018Q4,1498.48,5993.92,0.28,Repeat,26,3377.188735,37.46,Large
10205,32,37.17,5,1189.44,12/3/2018,December,12,2018,0,Shipped,Vintage Cars,33,S24_1937,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,12,2018Q4,237.888,951.552,0.29,Repeat,26,3377.188735,7.43,Small
10205,24,38.08,4,913.92,12/3/2018,December,12,2018,0,Shipped,Vintage Cars,44,S24_2022,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2018,12,2018Q4,182.784,731.136,0.08,Repeat,26,3377.188735,7.62,Small
10212,39,126.84,16,4946.76,1/16/2019,January,1,2019,44,Shipped,Classic Cars,117,S12_3380,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,989.352,3957.408,0.26,Repeat,26,3377.188735,25.37,Medium
10212,33,126.68,15,4180.44,1/16/2019,January,1,2019,0,Shipped,Classic Cars,115,S12_4675,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,836.088,3344.352,0.27,Repeat,26,3377.188735,25.34,Medium
10212,29,144.37,10,4186.73,1/16/2019,January,1,2019,0,Shipped,Classic Cars,141,S18_1129,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,837.346,3349.384,0.22,Repeat,26,3377.188735,28.87,Medium
10212,38,118.22,6,4492.36,1/16/2019,January,1,2019,0,Shipped,Classic Cars,124,S18_1589,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,898.472,3593.888,0.16,Repeat,26,3377.188735,23.64,Medium
10212,20,66.99,14,1339.8,1/16/2019,January,1,2019,0,Shipped,Classic Cars,77,S18_1889,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,1,2019Q1,267.96,1071.84,0.08,Repeat,26,3377.188735,13.4,Small
10212,41,118.07,9,4840.87,1/16/2019,January,1,2019,0,Shipped,Classic Cars,142,S18_1984,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,968.174,3872.696,0.04,Repeat,26,3377.188735,23.61,Medium
10212,40,122.76,7,4910.4,1/16/2019,January,1,2019,0,Shipped,Classic Cars,132,S18_2870,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,982.08,3928.32,0.14,Repeat,26,3377.188735,24.55,Medium
10212,40,138.86,11,5554.4,1/16/2019,January,1,2019,0,Shipped,Classic Cars,169,S18_3232,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,1110.88,4443.52,0.03,Repeat,26,3377.188735,27.77,Medium
10212,45,141.28,8,6357.6,1/16/2019,January,1,2019,0,Shipped,Classic Cars,141,S18_3685,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,1271.52,5086.08,0.2,Repeat,26,3377.188735,28.26,Medium
10212,41,82.31,3,3374.71,1/16/2019,January,1,2019,0,Shipped,Classic Cars,73,S24_1046,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,674.942,2699.768,0.29,Repeat,26,3377.188735,16.46,Medium
10212,45,53.33,5,2399.85,1/16/2019,January,1,2019,0,Shipped,Classic Cars,50,S24_1628,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,1,2019Q1,479.97,1919.88,0.25,Repeat,26,3377.188735,10.67,Small
10212,45,88.14,1,3966.3,1/16/2019,January,1,2019,0,Shipped,Classic Cars,90,S24_2766,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,793.26,3173.04,0.18,Repeat,26,3377.188735,17.63,Medium
10212,34,43.42,12,1476.28,1/16/2019,January,1,2019,0,Shipped,Classic Cars,37,S24_2972,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,1,2019Q1,295.256,1181.024,0.32,Repeat,26,3377.188735,8.68,Small
10212,27,79.62,2,2149.74,1/16/2019,January,1,2019,0,Shipped,Classic Cars,85,S24_3191,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,1,2019Q1,429.948,1719.792,0.15,Repeat,26,3377.188735,15.92,Small
10212,46,87.81,4,4039.26,1/16/2019,January,1,2019,0,Shipped,Classic Cars,107,S24_3432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,807.852,3231.408,0.03,Repeat,26,3377.188735,17.56,Medium
10212,49,141.83,13,6949.67,1/16/2019,January,1,2019,0,Shipped,Classic Cars,140,S24_3856,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,1,2019Q1,1389.934,5559.736,0.21,Repeat,26,3377.188735,28.37,Medium
10244,40,117.12,7,4684.8,4/29/2019,April,4,2019,103,Shipped,Vintage Cars,102,S18_1342,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,4,2019Q2,936.96,3747.84,0.3,Repeat,26,3377.188735,23.42,Medium
10244,20,58.22,6,1164.4,4/29/2019,April,4,2019,0,Shipped,Vintage Cars,53,S18_1367,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,4,2019Q2,232.88,931.52,0.27,Repeat,26,3377.188735,11.64,Small
10244,43,138.38,8,5950.34,4/29/2019,April,4,2019,0,Shipped,Vintage Cars,168,S18_2795,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,4,2019Q2,1190.068,4760.272,0.03,Repeat,26,3377.188735,27.68,Medium
10244,30,117.52,1,3525.6,4/29/2019,April,4,2019,0,Shipped,Vintage Cars,101,S18_2949,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,4,2019Q2,705.12,2820.48,0.31,Repeat,26,3377.188735,23.5,Medium
10244,24,58.09,3,1394.16,4/29/2019,April,4,2019,0,Shipped,Vintage Cars,62,S18_2957,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,4,2019Q2,278.832,1115.328,0.15,Repeat,26,3377.188735,11.62,Small
10244,29,115.19,2,3340.51,4/29/2019,April,4,2019,0,Shipped,Vintage Cars,104,S18_3136,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,4,2019Q2,668.102,2672.408,0.28,Repeat,26,3377.188735,23.04,Medium
10244,36,84.33,5,3035.88,4/29/2019,April,4,2019,0,Shipped,Vintage Cars,99,S18_3320,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,4,2019Q2,607.176,2428.704,0.06,Repeat,26,3377.188735,16.87,Medium
10244,39,45.25,9,1764.75,4/29/2019,April,4,2019,0,Shipped,Vintage Cars,44,S24_2022,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,4,2019Q2,352.95,1411.8,0.22,Repeat,26,3377.188735,9.05,Small
10244,40,86.68,4,3467.2,4/29/2019,April,4,2019,0,Shipped,Vintage Cars,97,S24_4258,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,4,2019Q2,693.44,2773.76,0.1,Repeat,26,3377.188735,17.34,Medium
10246,46,110.21,5,5069.66,5/5/2019,May,5,2019,6,Shipped,Trucks And Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,5,2019Q2,1013.932,4055.728,0.14,Repeat,26,3377.188735,22.04,Medium
10246,40,163.73,4,6549.2,5/5/2019,May,5,2019,0,Shipped,Classic Cars,163,S18_2238,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,5,2019Q2,1309.84,5239.36,0.2,Repeat,26,3377.188735,32.75,Medium
10246,22,98.18,8,2159.96,5/5/2019,May,5,2019,0,Shipped,Trucks And Buses,122,S18_2319,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,5,2019Q2,431.992,1727.968,0.01,Repeat,26,3377.188735,19.64,Small
10246,30,61.99,11,1859.7,5/5/2019,May,5,2019,0,Shipped,Trucks And Buses,60,S18_2432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,5,2019Q2,371.94,1487.76,0.23,Repeat,26,3377.188735,12.4,Small
10246,36,198.13,9,7132.68,5/5/2019,May,5,2019,0,Shipped,Classic Cars,169,S18_3232,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Large,2019,5,2019Q2,1426.536,5706.144,0.32,Repeat,26,3377.188735,39.63,Large
10246,44,52.6,2,2314.4,5/5/2019,May,5,2019,0,Shipped,Classic Cars,57,S24_1444,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,5,2019Q2,462.88,1851.52,0.13,Repeat,26,3377.188735,10.52,Small
10246,29,121.4,10,3520.6,5/5/2019,May,5,2019,0,Shipped,Trucks And Buses,127,S24_2300,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,5,2019Q2,704.12,2816.48,0.16,Repeat,26,3377.188735,24.28,Medium
10246,49,36.07,6,1767.43,5/5/2019,May,5,2019,0,Shipped,Classic Cars,35,S24_2840,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,5,2019Q2,353.486,1413.944,0.22,Repeat,26,3377.188735,7.21,Small
10246,46,137.2,1,6311.2,5/5/2019,May,5,2019,0,Shipped,Classic Cars,118,S24_4048,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,5,2019Q2,1262.24,5048.96,0.31,Repeat,26,3377.188735,27.44,Medium
10246,35,48.7,7,1704.5,5/5/2019,May,5,2019,0,Shipped,Trucks And Buses,54,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,5,2019Q2,340.9,1363.6,0.11,Repeat,26,3377.188735,9.74,Small
10246,22,133.11,3,2928.42,5/5/2019,May,5,2019,0,Shipped,Trucks And Buses,115,S50_1392,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,5,2019Q2,585.684,2342.736,0.31,Repeat,26,3377.188735,26.62,Small
10262,49,134.04,9,6567.96,6/24/2019,June,6,2019,50,Cancelled,Planes,157,S18_1662,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,6,2019Q2,1313.592,5254.368,0.06,Repeat,26,3377.188735,26.81,Medium
10262,32,84.3,15,2697.6,6/24/2019,June,6,2019,0,Cancelled,Ships,86,S18_3029,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,6,2019Q2,539.52,2158.08,0.18,Repeat,26,3377.188735,16.86,Small
10262,34,120.69,14,4103.46,6/24/2019,June,6,2019,0,Cancelled,Vintage Cars,105,S18_3856,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,6,2019Q2,820.692,3282.768,0.3,Repeat,26,3377.188735,24.14,Medium
10262,34,97.38,1,3310.92,6/24/2019,June,6,2019,0,Cancelled,Planes,109,S24_1785,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,6,2019Q2,662.184,2648.736,0.1,Repeat,26,3377.188735,19.48,Medium
10262,24,67.14,10,1611.36,6/24/2019,June,6,2019,0,Cancelled,Planes,68,S24_2841,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,6,2019Q2,322.272,1289.088,0.19,Repeat,26,3377.188735,13.43,Small
10262,46,70.35,11,3236.1,6/24/2019,June,6,2019,0,Cancelled,Vintage Cars,65,S24_3420,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,6,2019Q2,647.22,2588.88,0.26,Repeat,26,3377.188735,14.07,Medium
10262,49,87.21,16,4273.29,6/24/2019,June,6,2019,0,Cancelled,Vintage Cars,83,S24_3816,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,6,2019Q2,854.658,3418.632,0.24,Repeat,26,3377.188735,17.44,Medium
10262,48,61.42,8,2948.16,6/24/2019,June,6,2019,0,Cancelled,Planes,68,S24_3949,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,6,2019Q2,589.632,2358.528,0.11,Repeat,26,3377.188735,12.28,Small
10262,40,79.11,2,3164.4,6/24/2019,June,6,2019,0,Cancelled,Vintage Cars,68,S32_4289,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,6,2019Q2,632.88,2531.52,0.31,Repeat,26,3377.188735,15.82,Medium
10262,49,37.97,3,1860.53,6/24/2019,June,6,2019,0,Cancelled,Vintage Cars,43,S50_1341,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,6,2019Q2,372.106,1488.424,0.09,Repeat,26,3377.188735,7.59,Small
10262,40,84.03,4,3361.2,6/24/2019,June,6,2019,0,Cancelled,Planes,91,S700_1691,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,6,2019Q2,672.24,2688.96,0.13,Repeat,26,3377.188735,16.81,Medium
10262,44,94.14,13,4142.16,6/24/2019,June,6,2019,0,Cancelled,Ships,90,S700_2047,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,6,2019Q2,828.432,3313.728,0.24,Repeat,26,3377.188735,18.83,Medium
10262,33,90.75,6,2994.75,6/24/2019,June,6,2019,0,Cancelled,Planes,99,S700_2466,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,6,2019Q2,598.95,2395.8,0.13,Repeat,26,3377.188735,18.15,Small
10262,27,76,5,2052,6/24/2019,June,6,2019,0,Cancelled,Planes,80,S700_3167,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,6,2019Q2,410.4,1641.6,0.16,Repeat,26,3377.188735,15.2,Small
10262,35,71.07,7,2487.45,6/24/2019,June,6,2019,0,Cancelled,Planes,74,S700_4002,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,6,2019Q2,497.49,1989.96,0.17,Repeat,26,3377.188735,14.21,Small
10262,21,57.11,12,1199.31,6/24/2019,June,6,2019,0,Cancelled,Planes,49,S72_1253,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,6,2019Q2,239.862,959.448,0.31,Repeat,26,3377.188735,11.42,Small
10279,26,60.58,1,1575.08,8/9/2019,August,8,2019,46,Shipped,Classic Cars,71,S18_4933,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,8,2019Q3,315.016,1260.064,0.06,Repeat,26,3377.188735,12.12,Small
10279,32,74.96,5,2398.72,8/9/2019,August,8,2019,0,Shipped,Classic Cars,73,S24_1046,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,8,2019Q3,479.744,1918.976,0.22,Repeat,26,3377.188735,14.99,Small
10279,49,79.97,3,3918.53,8/9/2019,August,8,2019,0,Shipped,Classic Cars,90,S24_2766,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,8,2019Q3,783.706,3134.824,0.1,Repeat,26,3377.188735,15.99,Medium
10279,48,116.27,2,5580.96,8/9/2019,August,8,2019,0,Shipped,Classic Cars,117,S24_2887,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,8,2019Q3,1116.192,4464.768,0.19,Repeat,26,3377.188735,23.25,Medium
10279,33,71.06,4,2344.98,8/9/2019,August,8,2019,0,Shipped,Classic Cars,85,S24_3191,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,8,2019Q3,468.996,1875.984,0.04,Repeat,26,3377.188735,14.21,Small
10279,48,128.5,6,6168,8/9/2019,August,8,2019,0,Shipped,Classic Cars,107,S24_3432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,8,2019Q3,1233.6,4934.4,0.33,Repeat,26,3377.188735,25.7,Medium
10311,29,100.8,9,2923.2,10/16/2019,October,10,2019,68,Shipped,Classic Cars,124,S18_1589,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small,2019,10,2019Q4,584.64,2338.56,0.02,Repeat,26,3377.188735,20.16,Small
10311,43,122.76,10,5278.68,10/16/2019,October,10,2019,0,Shipped,Classic Cars,132,S18_2870,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium,2019,10,2019Q4,1055.736,4222.944,0.14,Repeat,26,3377.188735,24.55,Medium
